,r2,r,Ligand,Missingness
0,-0.21695427653073018,0.6039906264543344,IgG1,0.1
1,0.7186801420257153,0.8510340726188023,IgG3,0.1
2,0.4371867811704755,0.9150668376882705,FcR2A,0.1
3,0.33702274861383097,0.9447478999698466,FcR2B,0.1
4,0.6188473361693961,0.8832007340440785,FcR3A,0.1
5,0.584092556745825,0.9851544896778108,FcR3B,0.1
6,-0.5102327315046409,0.5058805542954073,IgG1,0.2
7,0.6247769763040301,0.8256309531587698,IgG3,0.2
8,0.4252004457391121,0.9540751667868318,FcR2A,0.2
9,0.23954272307826274,0.9219179257443371,FcR2B,0.2
10,0.5467353976192728,0.9695377891031652,FcR3A,0.2
11,0.5797838137648523,0.9682765949178817,FcR3B,0.2
12,-0.8871985554078814,0.48757760718437276,IgG1,0.30000000000000004
13,0.6882520196867776,0.8345912987489575,IgG3,0.30000000000000004
14,0.4037886738404426,0.9227305930583487,FcR2A,0.30000000000000004
15,0.21726524323258334,0.933808466866401,FcR2B,0.30000000000000004
16,0.613376836186367,0.9419339841973344,FcR3A,0.30000000000000004
17,0.589238419870306,0.9755748698379315,FcR3B,0.30000000000000004
18,-0.9985188725462029,0.5570903127193426,IgG1,0.4
19,0.7470870054395163,0.8643691560433703,IgG3,0.4
20,0.3762218180026976,0.9176276793329619,FcR2A,0.4
21,0.29805181870796327,0.941962254999225,FcR2B,0.4
22,0.5733943437318313,0.9696937596307974,FcR3A,0.4
23,0.5299992146655057,0.9549219754320034,FcR3B,0.4
24,-0.43889681234100286,0.5092615329762512,IgG1,0.5
25,0.7336461381153705,0.8575453734999564,IgG3,0.5
26,0.27222695973165334,0.9263990112171687,FcR2A,0.5
27,0.2667921560881119,0.9374449390357162,FcR2B,0.5
28,0.5325554094295974,0.9233741393227257,FcR3A,0.5
29,0.5460668476192967,0.9594225774901053,FcR3B,0.5
30,0.052101043224273225,0.5465141155977477,IgG1,0.6
31,0.7265269722859555,0.8529090102644896,IgG3,0.6
32,0.37786288387337963,0.9313727731630872,FcR2A,0.6
33,0.20318679375311943,0.930223041127242,FcR2B,0.6
34,0.5705386149528655,0.9458385515655682,FcR3A,0.6
35,0.5476408606112422,0.9522507859686172,FcR3B,0.6
36,-0.5378165949972296,0.5099591721558229,IgG1,0.7000000000000001
37,0.7560651071185123,0.8700899760128892,IgG3,0.7000000000000001
38,0.2923974360675079,0.9301296187578534,FcR2A,0.7000000000000001
39,0.2837437081837325,0.9398040705998016,FcR2B,0.7000000000000001
40,0.563779706490511,0.9395855411545319,FcR3A,0.7000000000000001
41,0.5434515204772774,0.9559286294205357,FcR3B,0.7000000000000001
42,-0.07522405975628565,0.5121432269456115,IgG1,0.8
43,0.7443617276417598,0.8634304561829617,IgG3,0.8
44,0.3298756665902536,0.9325432255008816,FcR2A,0.8
45,0.19710363340464276,0.9355654557449135,FcR2B,0.8
46,0.574620432421859,0.936768005948502,FcR3A,0.8
47,0.544149735723736,0.9528034881917121,FcR3B,0.8
48,-0.2806121669589319,0.5000245868859936,IgG1,0.9
49,0.7354860611591527,0.8656175195109441,IgG3,0.9
50,0.3054919004776464,0.9334648163534771,FcR2A,0.9
51,0.23278104099766173,0.9398752867205066,FcR2B,0.9
52,0.5637153143036678,0.9458612883196194,FcR3A,0.9
53,0.5407350418161683,0.9567864152497865,FcR3B,0.9
54,-1.3606597428207357,0.19545219805677422,IgG1,1.0
55,0.3247162679692184,0.8645595533924803,IgG3,1.0
56,0.26879581659644447,0.9353130721423616,FcR2A,1.0
57,0.1624630880080996,0.9393873734782942,FcR2B,1.0
58,0.5592195395965712,0.9356437717324119,FcR3A,1.0
59,0.5514558095036499,0.9563708132677856,FcR3B,1.0
